"Date","Price","Open","High","Low","Vol.","Change %"
"04/21/2016","1,853.93","1,846.32","1,854.64","1,842.90","59.91K","0.90%"
"04/20/2016","1,837.37","1,846.91","1,854.25","1,837.37","67.09K","-0.22%"
"04/19/2016","1,841.38","1,847.90","1,852.80","1,838.61","69.36K","-0.08%"
"04/18/2016","1,842.94","1,833.62","1,843.08","1,831.00","54.53K","-0.24%"
"04/15/2016","1,847.38","1,847.87","1,851.82","1,840.55","68.16K","-0.19%"
"04/14/2016","1,850.93","1,836.94","1,851.02","1,834.95","103.17K","2.24%"
"04/12/2016","1,810.41","1,796.58","1,811.98","1,794.57","53.20K","0.78%"
"04/11/2016","1,796.44","1,792.87","1,797.74","1,784.52","54.09K","0.22%"
"04/08/2016","1,792.57","1,783.28","1,792.61","1,775.43","48.57K","-0.19%"
"04/07/2016","1,795.92","1,802.31","1,803.78","1,786.83","58.39K","0.10%"
"04/06/2016","1,794.14","1,785.62","1,798.58","1,784.44","78.50K","0.63%"
"04/05/2016","1,782.99","1,795.50","1,796.33","1,781.28","42.39K","-1.11%"
"04/04/2016","1,802.95","1,797.75","1,802.95","1,793.01","41.99K","0.27%"
"04/01/2016","1,798.02","1,823.40","1,823.40","1,793.76","54.01K","-1.52%"
"03/31/2016","1,825.81","1,833.80","1,835.94","1,815.79","63.67K","-0.27%"
"03/30/2016","1,830.75","1,834.07","1,838.91","1,827.04","52.61K","0.43%"
"03/29/2016","1,822.84","1,814.98","1,825.56","1,812.23","64.18K","0.67%"
"03/28/2016","1,810.63","1,809.07","1,817.29","1,807.52","34.95K","0.09%"
"03/25/2016","1,808.99","1,816.75","1,816.97","1,806.33","48.00K","-0.23%"
"03/24/2016","1,813.18","1,814.81","1,819.78","1,808.05","51.33K","-0.48%"
"03/23/2016","1,821.91","1,822.90","1,828.53","1,815.58","56.80K","-0.10%"
"03/22/2016","1,823.81","1,817.95","1,823.81","1,812.81","56.45K","0.51%"
"03/21/2016","1,814.52","1,821.92","1,826.16","1,805.37","47.82K","-0.10%"
"03/18/2016","1,816.38","1,820.99","1,820.99","1,810.08","59.41K","0.24%"
"03/17/2016","1,812.03","1,808.40","1,825.65","1,808.10","69.99K","0.74%"
"03/16/2016","1,798.73","1,797.22","1,806.62","1,793.58","58.37K","0.16%"
"03/15/2016","1,795.78","1,801.21","1,805.05","1,792.36","52.72K","-0.18%"
"03/14/2016","1,798.97","1,810.52","1,810.73","1,797.50","58.97K","0.18%"
"03/11/2016","1,795.67","1,789.60","1,800.68","1,788.95","46.78K","0.29%"
"03/10/2016","1,790.51","1,778.13","1,798.89","1,775.31","68.28K","1.03%"
"03/09/2016","1,772.26","1,762.37","1,772.26","1,758.79","61.12K","0.20%"
"03/08/2016","1,768.65","1,782.61","1,782.61","1,761.78","102.22K","-0.77%"
"03/07/2016","1,782.43","1,783.75","1,787.58","1,779.77","112.04K","0.23%"
"03/04/2016","1,778.29","1,778.67","1,782.91","1,772.24","98.39K","-0.12%"
"03/03/2016","1,780.44","1,782.31","1,782.31","1,770.20","92.82K","0.60%"
"03/02/2016","1,769.88","1,769.03","1,773.22","1,766.17","88.50K","1.75%"
"02/29/2016","1,739.52","1,745.19","1,752.07","1,739.52","62.83K","-0.25%"
"02/26/2016","1,743.81","1,753.41","1,753.78","1,741.16","62.64K","-0.10%"
"02/25/2016","1,745.62","1,747.59","1,757.89","1,735.81","56.36K","0.14%"
"02/24/2016","1,743.13","1,738.66","1,747.64","1,736.06","53.21K","-0.05%"
"02/23/2016","1,744.06","1,753.63","1,754.85","1,739.35","54.04K","0.13%"
"02/22/2016","1,741.85","1,740.75","1,747.95","1,735.04","44.65K","-0.23%"
"02/19/2016","1,745.91","1,738.03","1,747.04","1,732.44","60.02K","0.17%"
"02/18/2016","1,742.92","1,746.34","1,746.34","1,734.18","62.32K","1.13%"
"02/17/2016","1,723.43","1,718.23","1,732.35","1,714.08","73.97K","0.36%"
"02/16/2016","1,717.29","1,699.75","1,722.01","1,696.61","57.99K","1.40%"
"02/15/2016","1,693.64","1,690.25","1,696.77","1,682.71","59.34K","1.48%"
"02/12/2016","1,668.98","1,666.93","1,679.21","1,659.17","92.20K","-0.40%"
"02/11/2016","1,675.67","1,682.28","1,686.92","1,672.37","64.43K","-2.76%"
"02/05/2016","1,723.25","1,717.89","1,727.39","1,714.46","73.16K","0.21%"
"02/04/2016","1,719.72","1,696.90","1,719.72","1,696.21","63.37K","1.94%"
"02/03/2016","1,686.91","1,689.75","1,690.05","1,678.18","60.95K","-1.00%"
"02/02/2016","1,703.88","1,713.37","1,717.25","1,703.45","69.28K","-1.18%"
"02/01/2016","1,724.17","1,718.37","1,724.73","1,712.51","80.61K","0.63%"
"01/29/2016","1,713.30","1,704.76","1,713.31","1,688.38","80.95K","0.25%"
"01/28/2016","1,708.96","1,690.61","1,709.46","1,683.17","113.49K","0.22%"
"01/27/2016","1,705.15","1,689.16","1,705.15","1,687.42","71.05K","1.82%"
"01/26/2016","1,674.70","1,686.65","1,689.75","1,667.43","68.41K","-1.39%"
"01/25/2016","1,698.36","1,697.52","1,707.13","1,690.00","57.40K","0.58%"
"01/22/2016","1,688.56","1,669.39","1,688.56","1,669.39","85.84K","2.32%"
"01/21/2016","1,650.34","1,656.95","1,670.35","1,650.34","116.07K","-0.32%"
"01/20/2016","1,655.62","1,691.08","1,691.08","1,645.36","83.84K","-2.48%"
"01/19/2016","1,697.67","1,688.29","1,698.06","1,675.37","57.45K","0.64%"
"01/18/2016","1,686.93","1,664.79","1,691.16","1,663.03","59.59K","-0.16%"
"01/15/2016","1,689.70","1,723.86","1,726.18","1,684.46","75.32K","-1.15%"
"01/14/2016","1,709.36","1,703.75","1,710.03","1,695.46","61.23K","-0.88%"
"01/13/2016","1,724.50","1,714.90","1,730.09","1,712.43","53.48K","1.30%"
"01/12/2016","1,702.45","1,715.28","1,718.00","1,700.33","48.46K","-0.04%"
"01/11/2016","1,703.10","1,701.37","1,714.13","1,698.11","54.90K","-1.20%"
"01/08/2016","1,723.81","1,701.21","1,724.72","1,697.76","58.73K","0.69%"
"01/07/2016","1,711.95","1,722.52","1,732.07","1,711.32","53.85K","-1.24%"
"01/06/2016","1,733.45","1,752.31","1,752.31","1,725.79","66.13K","-0.95%"
"01/05/2016","1,750.11","1,734.56","1,759.19","1,734.56","50.49K","0.63%"
"01/04/2016","1,739.16","1,774.54","1,774.54","1,739.16","52.09K","-2.45%"
"12/30/2015","1,782.88","1,797.01","1,799.29","1,780.86","56.75K","-0.40%"
"12/29/2015","1,790.00","1,789.18","1,793.04","1,775.09","48.69K","-0.45%"
"12/28/2015","1,798.07","1,825.62","1,826.30","1,798.07","54.17K","-1.48%"
"12/24/2015","1,825.11","1,843.59","1,844.39","1,825.11","46.55K","-0.50%"
"12/23/2015","1,834.36","1,826.95","1,841.02","1,821.77","54.77K","0.45%"
"12/22/2015","1,826.15","1,813.97","1,826.26","1,803.49","55.25K","0.79%"
"12/21/2015","1,811.86","1,806.76","1,819.43","1,798.94","38.00K","0.29%"
"12/18/2015","1,806.67","1,798.97","1,815.78","1,797.60","44.15K","-0.63%"
"12/17/2015","1,818.05","1,826.64","1,830.10","1,807.46","47.03K","0.22%"
"12/16/2015","1,814.07","1,794.37","1,820.83","1,794.36","53.42K","1.98%"
"12/15/2015","1,778.84","1,780.42","1,783.06","1,773.04","43.00K","0.27%"
"12/14/2015","1,774.03","1,768.70","1,775.91","1,764.46","58.03K","-0.85%"
"12/11/2015","1,789.21","1,790.46","1,798.77","1,785.28","50.97K","-0.04%"
"12/10/2015","1,789.96","1,778.82","1,795.24","1,776.95","67.97K","0.59%"
"12/09/2015","1,779.50","1,780.18","1,786.42","1,773.09","52.93K","0.11%"
"12/08/2015","1,777.54","1,789.02","1,795.68","1,777.54","48.84K","-0.54%"
"12/07/2015","1,787.28","1,810.01","1,810.01","1,787.28","38.76K","-0.60%"
"12/04/2015","1,798.02","1,795.61","1,806.54","1,794.05","38.08K","-1.02%"
"12/03/2015","1,816.60","1,822.88","1,823.56","1,805.78","38.44K","-0.81%"
"12/02/2015","1,831.50","1,849.53","1,850.11","1,831.50","42.30K","-0.89%"
"12/01/2015","1,848.01","1,821.44","1,849.91","1,821.44","49.57K","1.97%"
"11/30/2015","1,812.27","1,843.25","1,843.25","1,810.12","99.72K","-1.99%"
"11/27/2015","1,849.08","1,859.69","1,860.53","1,848.06","54.20K","-0.15%"
"11/26/2015","1,851.80","1,834.45","1,855.56","1,834.45","70.05K","1.20%"
"11/25/2015","1,829.82","1,839.94","1,839.94","1,829.82","55.47K","-0.44%"
"11/24/2015","1,837.84","1,825.25","1,841.70","1,824.29","55.69K","0.69%"
"11/23/2015","1,825.16","1,823.23","1,833.08","1,818.89","53.00K","0.37%"
"11/20/2015","1,818.39","1,818.66","1,824.90","1,814.89","84.99K","-0.05%"
"11/19/2015","1,819.38","1,807.58","1,819.38","1,803.14","59.57K","1.31%"
"11/18/2015","1,795.84","1,796.21","1,803.82","1,793.32","64.50K","0.20%"
"11/17/2015","1,792.34","1,798.97","1,805.73","1,791.42","48.99K","0.92%"
"11/16/2015","1,776.07","1,781.23","1,790.87","1,775.87","84.69K","-1.63%"
"11/13/2015","1,805.56","1,808.56","1,815.11","1,804.91","46.44K","-0.94%"
"11/12/2015","1,822.63","1,827.55","1,828.68","1,822.05","35.61K","-0.33%"
"11/11/2015","1,828.58","1,826.96","1,834.83","1,815.78","44.36K","-0.07%"
"11/10/2015","1,829.95","1,841.15","1,843.55","1,823.33","52.78K","-1.23%"
"11/09/2015","1,852.69","1,855.99","1,857.77","1,843.71","51.67K","-0.38%"
"11/06/2015","1,859.77","1,871.92","1,873.13","1,856.28","43.34K","-0.80%"
"11/05/2015","1,874.85","1,875.20","1,877.88","1,866.38","39.78K","-0.27%"
"11/04/2015","1,879.95","1,884.12","1,888.02","1,871.54","46.35K","0.01%"
"11/03/2015","1,879.72","1,875.22","1,886.46","1,874.46","75.71K","0.57%"
"11/02/2015","1,869.12","1,861.13","1,869.40","1,858.81","46.37K","0.62%"
"10/30/2015","1,857.57","1,854.08","1,868.89","1,852.12","58.77K","0.32%"
"10/29/2015","1,851.62","1,870.00","1,886.84","1,851.62","120.24K","-0.34%"
"10/28/2015","1,857.91","1,859.90","1,859.90","1,847.10","58.26K","-0.13%"
"10/27/2015","1,860.40","1,854.65","1,861.31","1,848.71","48.87K","-0.11%"
"10/26/2015","1,862.36","1,864.38","1,864.82","1,854.95","49.85K","0.36%"
"10/23/2015","1,855.72","1,859.45","1,870.99","1,853.05","63.95K","0.84%"
"10/22/2015","1,840.22","1,853.36","1,856.45","1,836.66","69.30K","-0.76%"
"10/21/2015","1,854.35","1,846.69","1,863.57","1,843.45","65.32K","0.35%"
"10/20/2015","1,847.90","1,841.29","1,849.51","1,837.67","42.89K","0.40%"
"10/19/2015","1,840.56","1,840.25","1,844.76","1,832.71","37.73K","0.04%"
"10/16/2015","1,839.90","1,847.47","1,847.49","1,834.25","46.83K","-0.25%"
"10/15/2015","1,844.55","1,821.17","1,849.59","1,820.28","50.70K","1.22%"
"10/14/2015","1,822.32","1,825.26","1,827.86","1,814.20","55.24K","-0.41%"
"10/13/2015","1,829.91","1,830.73","1,837.38","1,822.65","55.23K","-0.14%"
"10/12/2015","1,832.44","1,829.28","1,839.11","1,822.56","86.22K","0.23%"
"10/08/2015","1,828.19","1,818.26","1,828.19","1,807.31","58.89K","1.08%"
"10/07/2015","1,808.68","1,786.11","1,809.17","1,786.11","48.62K","1.74%"
"10/06/2015","1,777.81","1,776.80","1,778.94","1,768.07","49.47K","1.01%"
"10/05/2015","1,760.06","1,763.85","1,776.26","1,757.46","48.68K","0.28%"
"10/02/2015","1,755.09","1,764.06","1,769.92","1,755.09","50.27K","-0.64%"
"10/01/2015","1,766.34","1,751.37","1,774.02","1,745.36","46.42K","0.77%"
"09/30/2015","1,752.78","1,703.75","1,752.85","1,703.15","60.57K","1.44%"
"09/25/2015","1,727.87","1,733.34","1,737.47","1,720.13","40.41K","-0.23%"
"09/24/2015","1,731.79","1,742.55","1,744.90","1,729.54","44.39K","-0.03%"
"09/23/2015","1,732.30","1,744.04","1,752.16","1,732.30","52.72K","-1.86%"
"09/22/2015","1,765.21","1,758.61","1,767.72","1,749.80","47.90K","0.88%"
"09/21/2015","1,749.75","1,760.63","1,768.81","1,747.58","38.26K","-1.90%"
"09/18/2015","1,783.72","1,770.14","1,784.98","1,754.17","62.17K","0.57%"
"09/17/2015","1,773.69","1,780.12","1,780.12","1,766.79","67.49K","0.25%"
"09/16/2015","1,769.28","1,738.54","1,772.96","1,738.47","72.96K","2.30%"
"09/15/2015","1,729.51","1,725.10","1,731.33","1,721.80","43.94K","0.18%"
"09/14/2015","1,726.32","1,734.22","1,735.24","1,715.25","47.09K","-0.17%"
"09/11/2015","1,729.20","1,736.59","1,743.52","1,728.23","50.24K","-1.54%"
"09/10/2015","1,756.17","1,722.23","1,756.17","1,719.76","75.29K","1.08%"
"09/09/2015","1,737.43","1,710.40","1,737.43","1,710.34","62.01K","2.77%"
"09/08/2015","1,690.57","1,687.93","1,692.84","1,680.72","65.85K","0.43%"
"09/07/2015","1,683.31","1,686.89","1,692.73","1,676.57","44.57K","-0.37%"
"09/04/2015","1,689.63","1,710.34","1,711.27","1,683.88","48.97K","-0.80%"
"09/03/2015","1,703.29","1,711.19","1,712.70","1,696.88","56.60K","0.20%"
"09/02/2015","1,699.82","1,672.98","1,705.86","1,670.47","58.93K","0.22%"
"09/01/2015","1,696.08","1,712.21","1,716.62","1,695.35","58.50K","-1.33%"
"08/31/2015","1,718.90","1,708.86","1,718.90","1,700.96","80.16K","0.24%"
"08/28/2015","1,714.86","1,709.89","1,715.72","1,705.31","79.84K","1.56%"
"08/27/2015","1,688.54","1,695.36","1,698.08","1,682.78","83.98K","0.51%"
"08/26/2015","1,680.00","1,643.90","1,683.69","1,635.05","115.34K","1.93%"
"08/25/2015","1,648.26","1,643.92","1,668.59","1,616.38","110.46K","0.64%"
"08/24/2015","1,637.80","1,665.64","1,675.45","1,607.82","89.11K","-2.59%"
"08/21/2015","1,681.35","1,674.70","1,691.36","1,667.78","70.24K","-1.91%"
"08/20/2015","1,714.03","1,726.71","1,726.90","1,710.40","57.77K","-1.12%"
"08/19/2015","1,733.37","1,740.33","1,745.88","1,723.01","75.58K","-0.17%"
"08/18/2015","1,736.24","1,744.71","1,748.44","1,734.27","48.49K","0.08%"
"08/17/2015","1,734.88","1,756.44","1,756.44","1,734.82","41.29K","-0.85%"
"08/13/2015","1,749.68","1,750.12","1,758.70","1,742.34","57.61K","-0.17%"
"08/12/2015","1,752.73","1,748.20","1,761.60","1,736.41","66.67K","-0.10%"
"08/11/2015","1,754.51","1,775.69","1,782.26","1,754.05","52.13K","-0.35%"
"08/10/2015","1,760.72","1,763.80","1,763.93","1,752.49","44.94K","-0.30%"
"08/07/2015","1,765.98","1,765.56","1,768.92","1,758.16","46.16K","-0.09%"
"08/06/2015","1,767.57","1,799.65","1,799.65","1,767.57","63.57K","-1.52%"
"08/05/2015","1,794.94","1,801.17","1,804.97","1,790.00","58.92K","-0.35%"
"08/04/2015","1,801.17","1,787.05","1,801.17","1,786.88","53.64K","0.78%"
"08/03/2015","1,787.28","1,803.17","1,803.17","1,784.41","58.91K","-1.13%"
"07/31/2015","1,807.71","1,811.54","1,813.33","1,790.30","73.10K","0.23%"
"07/30/2015","1,803.54","1,818.92","1,821.81","1,803.54","81.83K","-0.86%"
"07/29/2015","1,819.20","1,819.31","1,825.87","1,811.29","54.99K","0.57%"
"07/28/2015","1,808.80","1,799.04","1,816.60","1,792.09","66.04K","0.14%"
"07/27/2015","1,806.25","1,791.28","1,814.82","1,791.28","74.92K","0.32%"
"07/24/2015","1,800.52","1,814.15","1,814.15","1,797.90","68.67K","-1.03%"
"07/23/2015","1,819.27","1,827.52","1,828.45","1,814.24","65.69K","-0.30%"
"07/22/2015","1,824.75","1,830.17","1,835.31","1,817.63","66.18K","-0.96%"
"07/21/2015","1,842.45","1,837.88","1,848.78","1,830.19","79.88K","0.65%"
"07/20/2015","1,830.50","1,840.45","1,843.62","1,826.93","59.86K","-0.72%"
"07/17/2015","1,843.69","1,865.22","1,865.46","1,834.68","96.79K","-0.53%"
"07/16/2015","1,853.48","1,836.39","1,854.39","1,834.88","93.93K","0.89%"
"07/15/2015","1,837.20","1,837.59","1,847.14","1,828.24","125.30K","0.35%"
"07/14/2015","1,830.71","1,848.49","1,848.67","1,828.15","74.85K","-0.66%"
"07/13/2015","1,842.91","1,824.98","1,845.18","1,822.11","71.46K","1.08%"
"07/10/2015","1,823.20","1,830.93","1,830.93","1,818.20","61.98K","-0.04%"
"07/09/2015","1,824.00","1,798.72","1,824.00","1,788.21","62.48K","0.69%"
"07/08/2015","1,811.48","1,839.09","1,839.09","1,811.48","58.13K","-1.29%"
"07/07/2015","1,835.23","1,838.36","1,839.98","1,823.67","60.63K","0.23%"
"07/06/2015","1,831.01","1,853.79","1,861.22","1,829.07","61.81K","-2.55%"
"07/03/2015","1,878.94","1,885.57","1,886.76","1,870.98","46.81K","-0.44%"
"07/02/2015","1,887.31","1,892.26","1,893.80","1,882.43","62.93K","0.03%"
"07/01/2015","1,886.77","1,868.80","1,890.63","1,861.63","63.79K","1.02%"
"06/30/2015","1,867.77","1,855.91","1,868.97","1,855.91","51.48K","0.37%"
"06/29/2015","1,860.97","1,855.76","1,864.68","1,852.68","59.78K","-1.17%"
"06/26/2015","1,883.07","1,872.83","1,889.86","1,869.99","54.83K","0.30%"
"06/25/2015","1,877.47","1,881.62","1,886.04","1,877.47","53.02K","-0.68%"
"06/24/2015","1,890.29","1,891.80","1,893.67","1,881.51","52.53K","0.09%"
"06/23/2015","1,888.68","1,879.14","1,896.35","1,873.51","62.47K","1.48%"
"06/22/2015","1,861.15","1,864.67","1,873.54","1,857.27","46.88K","0.57%"
"06/19/2015","1,850.60","1,861.59","1,863.56","1,849.97","63.50K","0.08%"
"06/18/2015","1,849.09","1,856.39","1,862.61","1,844.56","49.83K","0.11%"
"06/17/2015","1,847.14","1,847.88","1,850.23","1,835.44","50.62K","0.27%"
"06/16/2015","1,842.24","1,859.81","1,859.81","1,827.02","69.60K","-0.89%"
"06/15/2015","1,858.71","1,854.32","1,863.14","1,849.04","48.12K","-0.40%"
"06/12/2015","1,866.19","1,884.08","1,890.34","1,860.99","61.53K","-0.30%"
"06/11/2015","1,871.74","1,885.34","1,886.28","1,869.10","92.30K","-0.07%"
"06/10/2015","1,873.06","1,898.06","1,899.29","1,872.74","59.77K","-0.52%"
"06/09/2015","1,882.90","1,885.79","1,895.19","1,876.86","55.56K","-0.34%"
"06/08/2015","1,889.35","1,895.91","1,895.91","1,884.52","56.11K","-0.39%"
"06/05/2015","1,896.73","1,890.15","1,905.77","1,889.43","58.24K","-0.21%"
"06/04/2015","1,900.65","1,899.77","1,911.91","1,891.96","71.94K","0.58%"
"06/03/2015","1,889.77","1,907.51","1,914.09","1,885.37","57.68K","-0.80%"
"06/02/2015","1,905.04","1,924.00","1,929.15","1,901.66","62.60K","-0.95%"
"06/01/2015","1,923.38","1,932.65","1,933.78","1,913.33","55.98K","-0.70%"
"05/29/2015","1,936.97","1,934.26","1,948.11","1,931.31","73.90K","0.10%"
"05/28/2015","1,935.02","1,944.77","1,948.91","1,935.02","63.40K","-0.14%"
"05/27/2015","1,937.81","1,966.31","1,967.90","1,934.66","77.64K","-2.00%"
"05/26/2015","1,977.26","1,979.92","1,982.25","1,964.28","68.30K","-0.20%"
"05/22/2015","1,981.30","1,962.09","1,981.30","1,960.02","67.31K","1.36%"
"05/21/2015","1,954.75","1,975.80","1,976.66","1,953.13","52.75K","-1.13%"
"05/20/2015","1,977.18","1,966.13","1,978.43","1,963.94","55.78K","0.94%"
"05/19/2015","1,958.84","1,949.39","1,967.11","1,944.14","51.49K","0.39%"
"05/18/2015","1,951.25","1,946.79","1,951.25","1,940.16","49.94K","0.20%"
"05/15/2015","1,947.43","1,978.41","1,980.52","1,945.63","57.86K","-0.98%"
"05/14/2015","1,966.79","1,963.59","1,968.13","1,958.43","47.80K","0.13%"
"05/13/2015","1,964.21","1,953.91","1,968.11","1,953.42","49.71K","0.68%"
"05/12/2015","1,950.94","1,955.53","1,957.30","1,943.64","48.69K","0.01%"
"05/11/2015","1,950.78","1,967.82","1,970.46","1,950.78","48.74K","0.15%"
"05/08/2015","1,947.82","1,960.46","1,965.40","1,947.82","46.54K","-0.80%"
"05/07/2015","1,963.51","1,968.54","1,971.50","1,947.86","63.65K","-0.61%"
"05/06/2015","1,975.65","1,988.91","1,990.25","1,969.03","72.84K","-1.19%"
"05/04/2015","1,999.53","1,999.59","2,009.03","1,996.83","54.02K","0.45%"
"04/30/2015","1,990.63","1,993.76","1,997.91","1,986.34","64.23K","-0.54%"
"04/29/2015","2,001.43","2,011.44","2,012.57","1,984.90","83.87K","-0.13%"
"04/28/2015","2,004.10","2,021.03","2,023.28","2,000.86","70.56K","-0.61%"
"04/27/2015","2,016.46","2,034.48","2,035.32","2,010.62","63.14K","-0.48%"
"04/24/2015","2,026.15","2,047.34","2,057.71","2,020.54","105.78K","-0.55%"
"04/23/2015","2,037.35","2,018.38","2,038.95","2,010.34","98.64K","1.56%"
"04/22/2015","2,006.12","2,002.18","2,019.78","1,998.72","85.28K","0.19%"
"04/21/2015","2,002.39","2,008.41","2,009.24","1,997.56","76.71K","-0.13%"
"04/20/2015","2,005.06","1,987.31","2,005.06","1,987.31","74.76K","0.08%"
"04/17/2015","2,003.39","2,008.30","2,008.64","1,997.27","64.64K","-0.12%"
"04/16/2015","2,005.87","2,000.29","2,005.87","1,990.63","82.88K","1.01%"
"04/15/2015","1,985.85","1,987.56","1,991.27","1,979.71","79.38K","-0.03%"
"04/14/2015","1,986.41","1,971.81","1,986.41","1,966.92","113.85K","0.85%"
"04/13/2015","1,969.59","1,964.01","1,971.92","1,959.97","85.28K","0.49%"
"04/10/2015","1,960.06","1,940.75","1,961.53","1,939.98","71.30K","1.41%"
"04/09/2015","1,932.75","1,934.29","1,939.18","1,927.35","60.66K","-0.11%"
"04/08/2015","1,934.88","1,923.91","1,937.67","1,922.20","69.12K","0.65%"
"04/07/2015","1,922.44","1,936.17","1,936.17","1,920.46","52.25K","0.00%"
"04/06/2015","1,922.50","1,924.63","1,934.56","1,918.21","55.15K","0.06%"
"04/03/2015","1,921.40","1,913.62","1,922.32","1,908.32","43.38K","0.72%"
"04/02/2015","1,907.72","1,917.60","1,919.01","1,905.46","49.01K","-0.06%"
"04/01/2015","1,908.92","1,921.19","1,923.06","1,908.26","55.14K","-0.97%"
"03/31/2015","1,927.61","1,930.55","1,936.66","1,919.16","54.27K","0.46%"
"03/30/2015","1,918.77","1,922.26","1,923.50","1,910.36","47.49K","0.18%"
"03/27/2015","1,915.39","1,922.29","1,925.50","1,912.18","48.82K","-0.21%"
"03/26/2015","1,919.44","1,924.83","1,935.66","1,918.29","57.81K","-1.20%"
"03/25/2015","1,942.66","1,946.42","1,950.10","1,938.81","57.20K","-0.12%"
"03/24/2015","1,945.00","1,940.87","1,945.98","1,933.21","50.86K","0.03%"
"03/23/2015","1,944.47","1,947.95","1,950.41","1,938.56","60.52K","0.12%"
"03/20/2015","1,942.19","1,945.53","1,947.36","1,932.28","54.49K","-0.21%"
"03/19/2015","1,946.32","1,960.65","1,960.65","1,942.20","82.18K","0.21%"
"03/18/2015","1,942.23","1,943.06","1,949.46","1,939.63","64.70K","0.03%"
"03/17/2015","1,941.62","1,906.91","1,941.81","1,906.57","65.78K","2.36%"
"03/16/2015","1,896.94","1,894.97","1,902.68","1,890.97","54.47K","0.07%"
"03/13/2015","1,895.59","1,900.09","1,905.10","1,895.59","48.03K","0.69%"
"03/12/2015","1,882.56","1,893.48","1,905.35","1,882.56","78.63K","-0.79%"
"03/11/2015","1,897.59","1,880.51","1,901.05","1,880.51","61.52K","0.24%"
"03/10/2015","1,892.97","1,908.60","1,910.96","1,892.97","52.93K","-0.42%"
"03/09/2015","1,900.91","1,916.58","1,917.28","1,900.62","47.66K","-1.27%"
"03/06/2015","1,925.40","1,915.34","1,926.27","1,915.27","59.71K","0.75%"
"03/05/2015","1,911.16","1,911.45","1,916.20","1,908.35","37.79K","-0.13%"
"03/04/2015","1,913.57","1,915.25","1,916.41","1,910.33","52.50K","-0.06%"
"03/03/2015","1,914.81","1,915.82","1,918.80","1,910.75","61.89K","0.34%"
"03/02/2015","1,908.27","1,904.04","1,908.70","1,898.95","66.96K","0.95%"
